id,nb_of_available_parking_spaces,ferme,parking_id,date
57607,175,f,LPA0731,2024-12-16 10:26:09
57606,201,f,LPA0724,2024-12-16 10:26:09
57605,94,f,LPA0764,2024-12-16 10:26:09
57604,241,f,LPA0765,2024-12-16 10:26:09
57603,165,f,LPA0703,2024-12-16 10:26:09
57602,49,f,LPA0702,2024-12-16 10:26:09
57610,846,f,LPA0739,2024-12-16 10:26:09
57633,377,f,LPA0768,2024-12-16 10:27:08
57632,66,f,LPA0756,2024-12-16 10:27:08
57631,1383,f,LPA0750,2024-12-16 10:27:08
57630,73,f,LPA0740,2024-12-16 10:27:08
57629,845,f,LPA0739,2024-12-16 10:27:08
57628,172,f,LPA0731,2024-12-16 10:27:08
57627,200,f,LPA0729,2024-12-16 10:27:08
57625,301,f,LPA0716,2024-12-16 10:27:08
57624,93,f,LPA0764,2024-12-16 10:27:08
57623,239,f,LPA0765,2024-12-16 10:27:08
57622,424,f,LPA0706,2024-12-16 10:27:08
57621,166,f,LPA0703,2024-12-16 10:27:08
57620,47,f,LPA0702,2024-12-16 10:27:08
57619,377,f,LPA0766,2024-12-16 10:27:08
57626,203,f,LPA0724,2024-12-16 10:27:08
57642,129,f,LPA0732,2024-12-16 10:28:08
57647,126,f,LPA0755,2024-12-16 10:28:08
57646,1384,f,LPA0750,2024-12-16 10:28:08
57645,272,f,LPA0746,2024-12-16 10:28:08
57644,74,f,LPA0740,2024-12-16 10:28:08
57643,842,f,LPA0739,2024-12-16 10:28:08
57641,169,f,LPA0731,2024-12-16 10:28:08
57634,376,f,LPA0766,2024-12-16 10:28:08
57639,202,f,LPA0724,2024-12-16 10:28:08
57638,302,f,LPA0716,2024-12-16 10:28:08
57637,242,f,LPA0765,2024-12-16 10:28:08
57636,164,f,LPA0703,2024-12-16 10:28:08
57635,46,f,LPA0702,2024-12-16 10:28:08
57640,199,f,LPA0729,2024-12-16 10:28:08
57656,67,f,LPA0756,2024-12-16 10:29:10
57655,74,f,LPA0751,2024-12-16 10:29:10
57654,1382,f,LPA0750,2024-12-16 10:29:10
57653,836,f,LPA0739,2024-12-16 10:29:10
57652,128,f,LPA0732,2024-12-16 10:29:10
57651,168,f,LPA0731,2024-12-16 10:29:10
57650,92,f,LPA0764,2024-12-16 10:29:10
57649,163,f,LPA0703,2024-12-16 10:29:10
57648,48,f,LPA0702,2024-12-16 10:29:10
57669,376,f,LPA0768,2024-12-16 10:30:10
57668,64,f,LPA0756,2024-12-16 10:30:10
57667,125,f,LPA0755,2024-12-16 10:30:10
57670,191,f,LPA0776,2024-12-16 10:30:10
57665,831,f,LPA0739,2024-12-16 10:30:10
57664,232,f,LPA0737,2024-12-16 10:30:10
57666,248,f,LPA0754,2024-12-16 10:30:10
57662,204,f,LPA0724,2024-12-16 10:30:10
57661,239,f,LPA0765,2024-12-16 10:30:10
57660,423,f,LPA0706,2024-12-16 10:30:10
57659,164,f,LPA0703,2024-12-16 10:30:10
57658,46,f,LPA0702,2024-12-16 10:30:10
57657,377,f,LPA0766,2024-12-16 10:30:10
57663,165,f,LPA0731,2024-12-16 10:30:10
57683,107,f,LPA0759,2024-12-16 10:31:08
57682,247,f,LPA0754,2024-12-16 10:31:08
57681,213,f,LPA0752,2024-12-16 10:31:08
57680,1381,f,LPA0750,2024-12-16 10:31:08
57679,271,f,LPA0746,2024-12-16 10:31:08
57678,825,f,LPA0739,2024-12-16 10:31:08
57677,233,f,LPA0737,2024-12-16 10:31:08
57675,196,f,LPA0729,2024-12-16 10:31:08
57674,91,f,LPA0764,2024-12-16 10:31:08
57673,238,f,LPA0765,2024-12-16 10:31:08
57672,45,f,LPA0702,2024-12-16 10:31:08
57671,376,f,LPA0766,2024-12-16 10:31:08
57676,162,f,LPA0731,2024-12-16 10:31:08
57694,822,f,LPA0739,2024-12-16 10:32:12
57700,375,f,LPA0768,2024-12-16 10:32:12
57699,106,f,LPA0759,2024-12-16 10:32:12
57698,63,f,LPA0756,2024-12-16 10:32:12
57697,1379,f,LPA0750,2024-12-16 10:32:12
57696,637,f,LPA0749,2024-12-16 10:32:12
57695,272,f,LPA0746,2024-12-16 10:32:12
57693,234,f,LPA0737,2024-12-16 10:32:12
57684,43,f,LPA0702,2024-12-16 10:32:12
57691,158,f,LPA0731,2024-12-16 10:32:12
57690,202,f,LPA0724,2024-12-16 10:32:12
57689,301,f,LPA0716,2024-12-16 10:32:12
57688,92,f,LPA0764,2024-12-16 10:32:12
57687,240,f,LPA0765,2024-12-16 10:32:12
57686,421,f,LPA0706,2024-12-16 10:32:12
57685,162,f,LPA0703,2024-12-16 10:32:12
57692,127,f,LPA0732,2024-12-16 10:32:12
57712,374,t,LPA0772,2024-12-16 10:33:08
57711,62,f,LPA0756,2024-12-16 10:33:08
57710,248,f,LPA0754,2024-12-16 10:33:08
57709,1380,f,LPA0750,2024-12-16 10:33:08
57708,273,f,LPA0746,2024-12-16 10:33:08
57707,818,f,LPA0739,2024-12-16 10:33:08
57713,190,f,LPA0776,2024-12-16 10:33:08
57705,156,f,LPA0731,2024-12-16 10:33:08
57704,241,f,LPA0765,2024-12-16 10:33:08
57703,422,f,LPA0706,2024-12-16 10:33:08
57702,161,f,LPA0703,2024-12-16 10:33:08
57701,42,f,LPA0702,2024-12-16 10:33:08
57706,235,f,LPA0737,2024-12-16 10:33:08
57727,857,f,LPA0758,2024-12-16 10:34:09
57726,636,f,LPA0749,2024-12-16 10:34:09
57725,272,f,LPA0746,2024-12-16 10:34:09
57724,817,f,LPA0739,2024-12-16 10:34:09
57723,23,f,LPA0738,2024-12-16 10:34:09
57722,234,f,LPA0737,2024-12-16 10:34:09
57721,152,f,LPA0731,2024-12-16 10:34:09
57720,194,f,LPA0729,2024-12-16 10:34:09
57718,237,f,LPA0765,2024-12-16 10:34:09
57717,421,f,LPA0706,2024-12-16 10:34:09
57716,160,f,LPA0703,2024-12-16 10:34:09
57715,40,f,LPA0702,2024-12-16 10:34:09
57714,373,f,LPA0766,2024-12-16 10:34:09
57719,200,f,LPA0724,2024-12-16 10:34:09
57735,73,f,LPA0740,2024-12-16 10:35:11
57739,104,f,LPA0759,2024-12-16 10:35:11
57738,61,f,LPA0756,2024-12-16 10:35:11
57737,1379,f,LPA0750,2024-12-16 10:35:11
57736,269,f,LPA0746,2024-12-16 10:35:11
57734,814,f,LPA0739,2024-12-16 10:35:11
57740,376,f,LPA0768,2024-12-16 10:35:11
57732,199,f,LPA0724,2024-12-16 10:35:11
57728,372,f,LPA0766,2024-12-16 10:35:11
57729,39,f,LPA0702,2024-12-16 10:35:11
57733,195,f,LPA0729,2024-12-16 10:35:11
57731,234,f,LPA0765,2024-12-16 10:35:11
57730,420,f,LPA0706,2024-12-16 10:35:11
57753,377,f,LPA0768,2024-12-16 10:36:06
57752,856,f,LPA0758,2024-12-16 10:36:06
57751,72,f,LPA0751,2024-12-16 10:36:06
57750,1376,f,LPA0750,2024-12-16 10:36:06
57748,813,f,LPA0739,2024-12-16 10:36:06
57749,635,f,LPA0749,2024-12-16 10:36:06
57745,154,f,LPA0731,2024-12-16 10:36:06
57744,196,f,LPA0729,2024-12-16 10:36:06
57743,232,f,LPA0765,2024-12-16 10:36:06
57742,38,f,LPA0702,2024-12-16 10:36:06
57741,369,f,LPA0766,2024-12-16 10:36:06
57746,126,f,LPA0732,2024-12-16 10:36:06
57747,22,f,LPA0738,2024-12-16 10:36:06
57762,23,f,LPA0738,2024-12-16 10:37:14
57768,376,f,LPA0768,2024-12-16 10:37:14
57767,105,f,LPA0759,2024-12-16 10:37:14
57766,63,f,LPA0756,2024-12-16 10:37:14
57765,126,f,LPA0755,2024-12-16 10:37:14
57764,268,f,LPA0746,2024-12-16 10:37:14
57763,811,f,LPA0739,2024-12-16 10:37:14
57761,235,f,LPA0737,2024-12-16 10:37:14
57759,152,f,LPA0731,2024-12-16 10:37:14
57758,195,f,LPA0729,2024-12-16 10:37:14
57757,197,f,LPA0724,2024-12-16 10:37:14
57756,231,f,LPA0765,2024-12-16 10:37:14
57755,418,f,LPA0706,2024-12-16 10:37:14
57754,157,f,LPA0703,2024-12-16 10:37:14
57760,123,f,LPA0732,2024-12-16 10:37:14
57781,375,f,LPA0768,2024-12-16 10:38:09
57780,855,f,LPA0758,2024-12-16 10:38:09
57779,62,f,LPA0756,2024-12-16 10:38:09
57778,266,f,LPA0746,2024-12-16 10:38:09
57777,814,f,LPA0739,2024-12-16 10:38:09
57776,24,f,LPA0738,2024-12-16 10:38:09
57774,150,f,LPA0731,2024-12-16 10:38:09
57773,194,f,LPA0724,2024-12-16 10:38:09
57772,416,f,LPA0706,2024-12-16 10:38:09
57771,156,f,LPA0703,2024-12-16 10:38:09
57770,41,f,LPA0702,2024-12-16 10:38:09
57769,367,f,LPA0766,2024-12-16 10:38:09
57775,236,f,LPA0737,2024-12-16 10:38:09
57789,148,f,LPA0731,2024-12-16 10:39:06
57794,376,f,LPA0768,2024-12-16 10:39:06
57792,252,f,LPA0754,2024-12-16 10:39:06
57791,816,f,LPA0739,2024-12-16 10:39:06
57790,124,f,LPA0732,2024-12-16 10:39:06
57788,192,f,LPA0724,2024-12-16 10:39:06
57793,63,f,LPA0756,2024-12-16 10:39:06
57786,232,f,LPA0765,2024-12-16 10:39:06
57785,415,f,LPA0706,2024-12-16 10:39:06
57784,157,f,LPA0703,2024-12-16 10:39:06
57783,39,f,LPA0702,2024-12-16 10:39:06
57782,368,f,LPA0766,2024-12-16 10:39:06
57787,91,f,LPA0764,2024-12-16 10:39:06
57808,854,f,LPA0758,2024-12-16 10:40:11
57807,212,f,LPA0752,2024-12-16 10:40:11
57806,71,f,LPA0751,2024-12-16 10:40:11
57805,1373,f,LPA0750,2024-12-16 10:40:11
57804,814,f,LPA0739,2024-12-16 10:40:11
57803,125,f,LPA0732,2024-12-16 10:40:11
57802,196,f,LPA0729,2024-12-16 10:40:11
57800,302,f,LPA0716,2024-12-16 10:40:11
57799,90,f,LPA0764,2024-12-16 10:40:11
57798,230,f,LPA0765,2024-12-16 10:40:11
57797,414,f,LPA0706,2024-12-16 10:40:11
57796,155,f,LPA0703,2024-12-16 10:40:11
57795,38,f,LPA0702,2024-12-16 10:40:11
57801,191,f,LPA0724,2024-12-16 10:40:11
57815,235,f,LPA0737,2024-12-16 10:41:08
57818,373,t,LPA0772,2024-12-16 10:41:08
57816,813,f,LPA0739,2024-12-16 10:41:08
57814,147,f,LPA0731,2024-12-16 10:41:08
57817,62,f,LPA0756,2024-12-16 10:41:08
57812,190,f,LPA0724,2024-12-16 10:41:08
57811,89,f,LPA0764,2024-12-16 10:41:08
57810,154,f,LPA0703,2024-12-16 10:41:08
57809,369,f,LPA0766,2024-12-16 10:41:08
57813,194,f,LPA0729,2024-12-16 10:41:08
57837,403,t,LPA0772,2024-12-16 10:42:08
57836,106,f,LPA0759,2024-12-16 10:42:08
57835,853,f,LPA0758,2024-12-16 10:42:08
57834,124,f,LPA0755,2024-12-16 10:42:08
57833,253,f,LPA0754,2024-12-16 10:42:08
57832,211,f,LPA0752,2024-12-16 10:42:08
57831,1372,f,LPA0750,2024-12-16 10:42:08
57830,265,f,LPA0746,2024-12-16 10:42:08
57828,236,f,LPA0737,2024-12-16 10:42:08
57829,810,f,LPA0739,2024-12-16 10:42:08
57826,192,f,LPA0729,2024-12-16 10:42:08
57825,303,f,LPA0716,2024-12-16 10:42:08
57824,90,f,LPA0764,2024-12-16 10:42:08
57823,229,f,LPA0765,2024-12-16 10:42:08
57822,416,f,LPA0706,2024-12-16 10:42:08
57821,151,f,LPA0703,2024-12-16 10:42:08
57820,34,f,LPA0702,2024-12-16 10:42:08
57819,368,f,LPA0766,2024-12-16 10:42:08
57827,124,f,LPA0732,2024-12-16 10:42:08
57849,1371,f,LPA0750,2024-12-16 10:43:07
57850,60,f,LPA0756,2024-12-16 10:43:07
57854,402,t,LPA0772,2024-12-16 10:43:07
57848,266,f,LPA0746,2024-12-16 10:43:07
57852,105,f,LPA0759,2024-12-16 10:43:07
57853,377,f,LPA0768,2024-12-16 10:43:07
57851,854,f,LPA0758,2024-12-16 10:43:07
57847,811,f,LPA0739,2024-12-16 10:43:07
57841,228,f,LPA0765,2024-12-16 10:43:07
57845,123,f,LPA0732,2024-12-16 10:43:07
57844,143,f,LPA0731,2024-12-16 10:43:07
57843,190,f,LPA0729,2024-12-16 10:43:07
57842,87,f,LPA0764,2024-12-16 10:43:07
57840,149,f,LPA0703,2024-12-16 10:43:07
57839,30,f,LPA0702,2024-12-16 10:43:07
57838,367,f,LPA0766,2024-12-16 10:43:07
57846,234,f,LPA0737,2024-12-16 10:43:07
57869,104,f,LPA0759,2024-12-16 10:44:09
57868,853,f,LPA0758,2024-12-16 10:44:09
57867,59,f,LPA0756,2024-12-16 10:44:09
57866,252,f,LPA0754,2024-12-16 10:44:09
57865,264,f,LPA0746,2024-12-16 10:44:09
57864,813,f,LPA0739,2024-12-16 10:44:09
57863,233,f,LPA0737,2024-12-16 10:44:09
57870,401,t,LPA0772,2024-12-16 10:44:09
57861,141,f,LPA0731,2024-12-16 10:44:09
57860,187,f,LPA0729,2024-12-16 10:44:09
57859,189,f,LPA0724,2024-12-16 10:44:09
57858,302,f,LPA0716,2024-12-16 10:44:09
57857,226,f,LPA0765,2024-12-16 10:44:09
57856,148,f,LPA0703,2024-12-16 10:44:09
57855,27,f,LPA0702,2024-12-16 10:44:09
57862,122,f,LPA0732,2024-12-16 10:44:09
57886,400,t,LPA0772,2024-12-16 10:45:07
57885,106,f,LPA0759,2024-12-16 10:45:07
57884,854,f,LPA0758,2024-12-16 10:45:07
57883,58,f,LPA0756,2024-12-16 10:45:07
57882,634,f,LPA0749,2024-12-16 10:45:07
57881,815,f,LPA0739,2024-12-16 10:45:07
57880,234,f,LPA0737,2024-12-16 10:45:07
57879,121,f,LPA0732,2024-12-16 10:45:07
57878,142,f,LPA0731,2024-12-16 10:45:07
57876,190,f,LPA0724,2024-12-16 10:45:07
57875,86,f,LPA0764,2024-12-16 10:45:07
57874,224,f,LPA0765,2024-12-16 10:45:07
57873,415,f,LPA0706,2024-12-16 10:45:07
57872,25,f,LPA0702,2024-12-16 10:45:07
57871,366,f,LPA0766,2024-12-16 10:45:07
57877,186,f,LPA0729,2024-12-16 10:45:07
57895,22,f,LPA0738,2024-12-16 10:46:08
57901,375,f,LPA0768,2024-12-16 10:46:08
57900,105,f,LPA0759,2024-12-16 10:46:08
57899,123,f,LPA0755,2024-12-16 10:46:08
57898,210,f,LPA0752,2024-12-16 10:46:08
57897,74,f,LPA0740,2024-12-16 10:46:08
57896,814,f,LPA0739,2024-12-16 10:46:08
57902,401,t,LPA0772,2024-12-16 10:46:08
57894,232,f,LPA0737,2024-12-16 10:46:08
57892,185,f,LPA0729,2024-12-16 10:46:08
57891,188,f,LPA0724,2024-12-16 10:46:08
57890,225,f,LPA0765,2024-12-16 10:46:08
57889,146,f,LPA0703,2024-12-16 10:46:08
57888,24,f,LPA0702,2024-12-16 10:46:08
57887,365,f,LPA0766,2024-12-16 10:46:08
57893,122,f,LPA0732,2024-12-16 10:46:08
57917,374,f,LPA0768,2024-12-16 10:47:08
57916,60,f,LPA0756,2024-12-16 10:47:08
57915,122,f,LPA0755,2024-12-16 10:47:08
57914,251,f,LPA0754,2024-12-16 10:47:08
57913,74,f,LPA0751,2024-12-16 10:47:08
57912,808,f,LPA0739,2024-12-16 10:47:08
57911,231,f,LPA0737,2024-12-16 10:47:08
57909,184,f,LPA0729,2024-12-16 10:47:08
57908,187,f,LPA0724,2024-12-16 10:47:08
57907,303,f,LPA0716,2024-12-16 10:47:08
57906,226,f,LPA0765,2024-12-16 10:47:08
57905,413,f,LPA0706,2024-12-16 10:47:08
57904,144,f,LPA0703,2024-12-16 10:47:08
57903,22,f,LPA0702,2024-12-16 10:47:08
57910,141,f,LPA0731,2024-12-16 10:47:08
57925,73,f,LPA0751,2024-12-16 10:48:06
57929,189,f,LPA0776,2024-12-16 10:48:06
57928,373,f,LPA0768,2024-12-16 10:48:06
57927,59,f,LPA0756,2024-12-16 10:48:06
57926,250,f,LPA0754,2024-12-16 10:48:06
57924,810,f,LPA0739,2024-12-16 10:48:06
57921,138,f,LPA0731,2024-12-16 10:48:06
57922,121,f,LPA0732,2024-12-16 10:48:06
57920,188,f,LPA0724,2024-12-16 10:48:06
57919,84,f,LPA0764,2024-12-16 10:48:06
57918,143,f,LPA0703,2024-12-16 10:48:06
57923,21,f,LPA0738,2024-12-16 10:48:06
57941,153,f,LPA0777,2024-12-16 10:49:08
57940,103,f,LPA0759,2024-12-16 10:49:08
57939,853,f,LPA0758,2024-12-16 10:49:08
57938,209,f,LPA0752,2024-12-16 10:49:08
57937,633,f,LPA0749,2024-12-16 10:49:08
57936,263,f,LPA0746,2024-12-16 10:49:08
57934,228,f,LPA0737,2024-12-16 10:49:08
57933,120,f,LPA0732,2024-12-16 10:49:08
57932,225,f,LPA0765,2024-12-16 10:49:08
57931,141,f,LPA0703,2024-12-16 10:49:08
57930,21,f,LPA0702,2024-12-16 10:49:08
57935,811,f,LPA0739,2024-12-16 10:49:08
57951,262,f,LPA0746,2024-12-16 10:50:09
57955,372,f,LPA0768,2024-12-16 10:50:09
57954,61,f,LPA0756,2024-12-16 10:50:09
57953,123,f,LPA0755,2024-12-16 10:50:09
57952,251,f,LPA0754,2024-12-16 10:50:09
57949,231,f,LPA0737,2024-12-16 10:50:09
57950,812,f,LPA0739,2024-12-16 10:50:09
57947,182,f,LPA0729,2024-12-16 10:50:09
57942,366,f,LPA0766,2024-12-16 10:50:09
57943,140,f,LPA0703,2024-12-16 10:50:09
57944,226,f,LPA0765,2024-12-16 10:50:09
57948,137,f,LPA0731,2024-12-16 10:50:09
57946,187,f,LPA0724,2024-12-16 10:50:09
57945,83,f,LPA0764,2024-12-16 10:50:09
57967,188,f,LPA0776,2024-12-16 10:51:06
57966,59,f,LPA0756,2024-12-16 10:51:06
57965,813,f,LPA0739,2024-12-16 10:51:06
57963,134,f,LPA0731,2024-12-16 10:51:06
57962,181,f,LPA0729,2024-12-16 10:51:06
57964,230,f,LPA0737,2024-12-16 10:51:06
57960,302,f,LPA0716,2024-12-16 10:51:06
57959,227,f,LPA0765,2024-12-16 10:51:06
57958,414,f,LPA0706,2024-12-16 10:51:06
57957,139,f,LPA0703,2024-12-16 10:51:06
57956,368,f,LPA0766,2024-12-16 10:51:06
57961,183,f,LPA0724,2024-12-16 10:51:06
57983,373,f,LPA0768,2024-12-16 10:52:08
57982,854,f,LPA0758,2024-12-16 10:52:08
57981,58,f,LPA0756,2024-12-16 10:52:08
57980,250,f,LPA0754,2024-12-16 10:52:08
57979,210,f,LPA0752,2024-12-16 10:52:08
57978,814,f,LPA0739,2024-12-16 10:52:08
57977,22,f,LPA0738,2024-12-16 10:52:08
57976,229,f,LPA0737,2024-12-16 10:52:08
57974,132,f,LPA0731,2024-12-16 10:52:08
57973,180,f,LPA0729,2024-12-16 10:52:08
57972,223,f,LPA0765,2024-12-16 10:52:08
57971,412,f,LPA0706,2024-12-16 10:52:08
57970,138,f,LPA0703,2024-12-16 10:52:08
57969,18,f,LPA0702,2024-12-16 10:52:08
57968,367,f,LPA0766,2024-12-16 10:52:08
57975,119,f,LPA0732,2024-12-16 10:52:08
57998,375,f,LPA0768,2024-12-16 10:53:06
57997,102,f,LPA0759,2024-12-16 10:53:06
57996,209,f,LPA0752,2024-12-16 10:53:06
57995,632,f,LPA0749,2024-12-16 10:53:06
57994,811,f,LPA0739,2024-12-16 10:53:06
57993,21,f,LPA0738,2024-12-16 10:53:06
57992,226,f,LPA0737,2024-12-16 10:53:06
57990,182,f,LPA0724,2024-12-16 10:53:06
57989,301,f,LPA0716,2024-12-16 10:53:06
57988,220,f,LPA0765,2024-12-16 10:53:06
57987,411,f,LPA0706,2024-12-16 10:53:06
57986,137,f,LPA0703,2024-12-16 10:53:06
57985,17,f,LPA0702,2024-12-16 10:53:06
57984,369,f,LPA0766,2024-12-16 10:53:06
57991,130,f,LPA0731,2024-12-16 10:53:06
58006,73,f,LPA0740,2024-12-16 10:54:08
58010,101,f,LPA0759,2024-12-16 10:54:08
58009,56,f,LPA0756,2024-12-16 10:54:08
58008,633,f,LPA0749,2024-12-16 10:54:08
58007,261,f,LPA0746,2024-12-16 10:54:08
58005,807,f,LPA0739,2024-12-16 10:54:08
58003,126,f,LPA0731,2024-12-16 10:54:08
58004,225,f,LPA0737,2024-12-16 10:54:08
58002,181,f,LPA0724,2024-12-16 10:54:08
58001,219,f,LPA0765,2024-12-16 10:54:08
58000,410,f,LPA0706,2024-12-16 10:54:08
57999,16,f,LPA0702,2024-12-16 10:54:08
58028,100,f,LPA0759,2024-12-16 10:55:09
58027,856,f,LPA0758,2024-12-16 10:55:09
58026,124,f,LPA0755,2024-12-16 10:55:09
58025,210,f,LPA0752,2024-12-16 10:55:09
58024,74,f,LPA0751,2024-12-16 10:55:09
58023,632,f,LPA0749,2024-12-16 10:55:09
58022,260,f,LPA0746,2024-12-16 10:55:09
58020,808,f,LPA0739,2024-12-16 10:55:09
58021,72,f,LPA0740,2024-12-16 10:55:09
58018,122,f,LPA0731,2024-12-16 10:55:09
58019,227,f,LPA0737,2024-12-16 10:55:09
58012,15,f,LPA0702,2024-12-16 10:55:09
58013,135,f,LPA0703,2024-12-16 10:55:09
58014,409,f,LPA0706,2024-12-16 10:55:09
58011,370,f,LPA0766,2024-12-16 10:55:09
58016,180,f,LPA0724,2024-12-16 10:55:09
58017,178,f,LPA0729,2024-12-16 10:55:09
58015,82,f,LPA0764,2024-12-16 10:55:09
58038,70,f,LPA0740,2024-12-16 10:56:07
58044,374,f,LPA0768,2024-12-16 10:56:07
58043,57,f,LPA0756,2024-12-16 10:56:07
58042,249,f,LPA0754,2024-12-16 10:56:07
58041,73,f,LPA0751,2024-12-16 10:56:07
58040,631,f,LPA0749,2024-12-16 10:56:07
58039,259,f,LPA0746,2024-12-16 10:56:07
58037,805,f,LPA0739,2024-12-16 10:56:07
58034,177,f,LPA0729,2024-12-16 10:56:07
58035,119,f,LPA0731,2024-12-16 10:56:07
58036,120,f,LPA0732,2024-12-16 10:56:07
58029,13,f,LPA0702,2024-12-16 10:56:07
58030,137,f,LPA0703,2024-12-16 10:56:07
58032,216,f,LPA0765,2024-12-16 10:56:07
58033,179,f,LPA0724,2024-12-16 10:56:07
58031,408,f,LPA0706,2024-12-16 10:56:07
58045,12,f,LPA0702,2024-12-16 10:57:07
58046,138,f,LPA0703,2024-12-16 10:57:07
58047,218,f,LPA0765,2024-12-16 10:57:07
58049,177,f,LPA0724,2024-12-16 10:57:07
58050,178,f,LPA0729,2024-12-16 10:57:07
58051,118,f,LPA0731,2024-12-16 10:57:07
58052,802,f,LPA0739,2024-12-16 10:57:07
58053,69,f,LPA0740,2024-12-16 10:57:07
58054,858,f,LPA0758,2024-12-16 10:57:07
58055,375,f,LPA0768,2024-12-16 10:57:07
58048,81,f,LPA0764,2024-12-16 10:57:07
58069,857,f,LPA0758,2024-12-16 10:58:15
58067,209,f,LPA0752,2024-12-16 10:58:15
58068,125,f,LPA0755,2024-12-16 10:58:15
58058,139,f,LPA0703,2024-12-16 10:58:15
58071,400,t,LPA0772,2024-12-16 10:58:15
58066,630,f,LPA0749,2024-12-16 10:58:15
58070,99,f,LPA0759,2024-12-16 10:58:15
58065,799,f,LPA0739,2024-12-16 10:58:15
58056,369,f,LPA0766,2024-12-16 10:58:15
58063,119,f,LPA0732,2024-12-16 10:58:15
58062,176,f,LPA0724,2024-12-16 10:58:15
58061,82,f,LPA0764,2024-12-16 10:58:15
58060,216,f,LPA0765,2024-12-16 10:58:15
58059,409,f,LPA0706,2024-12-16 10:58:15
58057,14,f,LPA0702,2024-12-16 10:58:15
58064,225,f,LPA0737,2024-12-16 10:58:15
58087,376,f,LPA0768,2024-12-16 10:59:08
58085,208,f,LPA0752,2024-12-16 10:59:08
58084,68,f,LPA0740,2024-12-16 10:59:08
58083,795,f,LPA0739,2024-12-16 10:59:08
58082,224,f,LPA0737,2024-12-16 10:59:08
58081,116,f,LPA0732,2024-12-16 10:59:08
58080,119,f,LPA0731,2024-12-16 10:59:08
58086,101,f,LPA0759,2024-12-16 10:59:08
58078,175,f,LPA0724,2024-12-16 10:59:08
58077,302,f,LPA0716,2024-12-16 10:59:08
58076,80,f,LPA0764,2024-12-16 10:59:08
58075,215,f,LPA0765,2024-12-16 10:59:08
58074,410,f,LPA0706,2024-12-16 10:59:08
58073,16,f,LPA0702,2024-12-16 10:59:08
58072,370,f,LPA0766,2024-12-16 10:59:08
58079,177,f,LPA0729,2024-12-16 10:59:08
58099,69,f,LPA0740,2024-12-16 11:00:09
58100,260,f,LPA0746,2024-12-16 11:00:09
58101,1373,f,LPA0750,2024-12-16 11:00:09
58104,378,f,LPA0768,2024-12-16 11:00:09
58103,56,f,LPA0756,2024-12-16 11:00:09
58098,793,f,LPA0739,2024-12-16 11:00:09
58105,187,f,LPA0776,2024-12-16 11:00:09
58102,71,f,LPA0751,2024-12-16 11:00:09
58097,225,f,LPA0737,2024-12-16 11:00:09
58093,172,f,LPA0724,2024-12-16 11:00:09
58095,117,f,LPA0731,2024-12-16 11:00:09
58094,176,f,LPA0729,2024-12-16 11:00:09
58092,81,f,LPA0764,2024-12-16 11:00:09
58091,216,f,LPA0765,2024-12-16 11:00:09
58090,138,f,LPA0703,2024-12-16 11:00:09
58089,14,f,LPA0702,2024-12-16 11:00:09
58088,368,f,LPA0766,2024-12-16 11:00:09
58096,113,f,LPA0732,2024-12-16 11:00:09
58115,629,f,LPA0749,2024-12-16 11:01:08
58116,207,f,LPA0752,2024-12-16 11:01:08
58114,261,f,LPA0746,2024-12-16 11:01:08
58118,102,f,LPA0759,2024-12-16 11:01:08
58117,858,f,LPA0758,2024-12-16 11:01:08
58113,70,f,LPA0740,2024-12-16 11:01:08
58106,367,f,LPA0766,2024-12-16 11:01:08
58111,20,f,LPA0738,2024-12-16 11:01:08
58110,112,f,LPA0732,2024-12-16 11:01:08
58109,169,f,LPA0724,2024-12-16 11:01:08
58108,411,f,LPA0706,2024-12-16 11:01:08
58107,140,f,LPA0703,2024-12-16 11:01:08
58112,791,f,LPA0739,2024-12-16 11:01:08
58125,70,f,LPA0751,2024-12-16 11:02:12
58124,69,f,LPA0740,2024-12-16 11:02:12
58123,786,f,LPA0739,2024-12-16 11:02:12
58126,126,f,LPA0755,2024-12-16 11:02:12
58121,172,f,LPA0729,2024-12-16 11:02:12
58120,301,f,LPA0716,2024-12-16 11:02:12
58119,409,f,LPA0706,2024-12-16 11:02:12
58122,224,f,LPA0737,2024-12-16 11:02:12
58134,859,f,LPA0758,2024-12-16 11:03:10
58133,58,f,LPA0756,2024-12-16 11:03:10
58132,630,f,LPA0749,2024-12-16 11:03:10
58131,788,f,LPA0739,2024-12-16 11:03:10
58129,170,f,LPA0729,2024-12-16 11:03:10
58128,408,f,LPA0706,2024-12-16 11:03:10
58127,141,f,LPA0703,2024-12-16 11:03:10
58130,18,f,LPA0738,2024-12-16 11:03:10
58142,1375,f,LPA0750,2024-12-16 11:04:11
58146,858,f,LPA0758,2024-12-16 11:04:11
58145,250,f,LPA0754,2024-12-16 11:04:11
58144,208,f,LPA0752,2024-12-16 11:04:11
58143,71,f,LPA0751,2024-12-16 11:04:11
58141,20,f,LPA0738,2024-12-16 11:04:11
58139,169,f,LPA0729,2024-12-16 11:04:11
58138,78,f,LPA0764,2024-12-16 11:04:11
58137,214,f,LPA0765,2024-12-16 11:04:11
58136,407,f,LPA0706,2024-12-16 11:04:11
58135,140,f,LPA0703,2024-12-16 11:04:11
58140,223,f,LPA0737,2024-12-16 11:04:11
58154,1374,f,LPA0750,2024-12-16 11:05:10
